,Transaction_ID,Date,Customer_ID,Merchant_Name,Transaction_Amount,Payment_Method,Transaction_Status,Location,Month
922,T1922,2025-07-13,C128,Swiggy,4872.9,Credit Card,Success,Delhi,2025-07
923,T1923,2025-07-13,C152,Flipkart,4091.65,UPI,Success,Chennai,2025-07
924,T1924,2025-07-14,C170,Swiggy,4304.57,Credit Card,Pending,Mumbai,2025-07
928,T1928,2025-07-15,C184,Flipkart,4029.29,UPI,Success,Mumbai,2025-07
933,T1933,2025-07-16,C184,BigBasket,4514.61,UPI,Success,Chennai,2025-07
947,T1947,2025-07-19,C167,Flipkart,4523.81,Net Banking,Success,Chennai,2025-07
949,T1949,2025-07-19,C184,Swiggy,4090.61,Credit Card,Success,Bangalore,2025-07
950,T1950,2025-07-19,C132,Myntra,4014.04,Debit Card,Success,Mumbai,2025-07
956,T1956,2025-07-20,C192,Myntra,4941.37,Debit Card,Success,Mumbai,2025-07
957,T1957,2025-07-20,C102,Flipkart,4845.28,Credit Card,Success,Chennai,2025-07
958,T1958,2025-07-21,C135,Amazon,4437.75,Credit Card,Success,Mumbai,2025-07
961,T1961,2025-07-22,C160,Flipkart,4207.28,Debit Card,Success,Chennai,2025-07
962,T1962,2025-07-22,C107,Myntra,4776.55,UPI,Success,Chennai,2025-07
991,T1991,2025-07-28,C192,Amazon,4491.57,Debit Card,Success,Kolkata,2025-07
994,T1994,2025-07-29,C154,Swiggy,4297.18,Credit Card,Success,Mumbai,2025-07
1000,T2000,2025-08-01,C125,Swiggy,8600.12,UPI,Success,Kolkata,2025-08
1001,T2001,2025-08-01,C110,Amazon,7635.28,Credit Card,Success,Chennai,2025-08
1003,T2003,2025-08-02,C168,BigBasket,4489.8,UPI,Success,Kolkata,2025-08
1004,T2004,2025-08-02,C196,Flipkart,8293.55,UPI,Pending,Mumbai,2025-08
1005,T2005,2025-08-02,C129,Myntra,9709.91,UPI,Pending,Bangalore,2025-08
1006,T2006,2025-08-02,C146,Flipkart,4720.54,UPI,Success,Delhi,2025-08
1007,T2007,2025-08-03,C100,BigBasket,9678.35,Debit Card,Success,Bangalore,2025-08
1009,T2009,2025-08-03,C180,Myntra,6731.16,Net Banking,Pending,Delhi,2025-08
1013,T2013,2025-08-04,C180,Swiggy,7829.22,Debit Card,Success,Chennai,2025-08
1015,T2015,2025-08-05,C117,Flipkart,6383.71,Credit Card,Pending,Delhi,2025-08
1017,T2017,2025-08-05,C164,Myntra,8548.69,UPI,Success,Bangalore,2025-08
1019,T2019,2025-08-05,C190,Amazon,6676.7,Credit Card,Success,Chennai,2025-08
1022,T2022,2025-08-06,C151,Swiggy,4516.95,Net Banking,Success,Kolkata,2025-08
1024,T2024,2025-08-06,C162,BigBasket,9094.95,UPI,Success,Mumbai,2025-08
1025,T2025,2025-08-07,C148,Myntra,7197.21,Credit Card,Pending,Mumbai,2025-08
1026,T2026,2025-08-07,C158,Flipkart,9035.76,Net Banking,Success,Mumbai,2025-08
1027,T2027,2025-08-07,C131,Swiggy,5834.27,UPI,Success,Chennai,2025-08
1028,T2028,2025-08-07,C139,Flipkart,7222.68,Credit Card,Success,Kolkata,2025-08
1029,T2029,2025-08-07,C133,Flipkart,6533.48,Debit Card,Success,Mumbai,2025-08
1030,T2030,2025-08-08,C107,Flipkart,4990.51,Net Banking,Success,Kolkata,2025-08
1031,T2031,2025-08-08,C124,Flipkart,5917.68,Credit Card,Failed,Delhi,2025-08
1033,T2033,2025-08-08,C120,BigBasket,4874.8,UPI,Success,Mumbai,2025-08
1034,T2034,2025-08-09,C108,Swiggy,9384.48,UPI,Success,Chennai,2025-08
1036,T2036,2025-08-09,C197,Myntra,8280.29,Net Banking,Success,Chennai,2025-08
1038,T2038,2025-08-10,C103,Swiggy,7297.25,Credit Card,Success,Mumbai,2025-08
1040,T2040,2025-08-11,C128,Myntra,8101.69,Credit Card,Pending,Kolkata,2025-08
1041,T2041,2025-08-11,C174,Swiggy,5199.07,UPI,Success,Bangalore,2025-08
1043,T2043,2025-08-11,C154,Flipkart,7511.22,Credit Card,Success,Kolkata,2025-08
1055,T2055,2025-08-14,C112,Amazon,6376.35,Credit Card,Success,Delhi,2025-08
1056,T2056,2025-08-14,C150,Amazon,9665.7,Net Banking,Failed,Chennai,2025-08
1057,T2057,2025-08-14,C161,BigBasket,4727.08,Debit Card,Success,Mumbai,2025-08
1058,T2058,2025-08-15,C159,Myntra,7988.49,Credit Card,Success,Kolkata,2025-08
1059,T2059,2025-08-15,C166,Swiggy,8690.62,Debit Card,Success,Kolkata,2025-08
1060,T2060,2025-08-15,C153,Flipkart,4316.23,UPI,Success,Bangalore,2025-08
1063,T2063,2025-08-16,C106,Flipkart,8264.18,UPI,Success,Kolkata,2025-08
1066,T2066,2025-08-16,C185,Flipkart,5952.32,Debit Card,Success,Mumbai,2025-08
1067,T2067,2025-08-17,C193,BigBasket,8762.55,Debit Card,Success,Chennai,2025-08
1070,T2070,2025-08-17,C177,BigBasket,8351.24,Net Banking,Success,Chennai,2025-08
1071,T2071,2025-08-17,C147,Swiggy,8451.39,Net Banking,Failed,Kolkata,2025-08
1072,T2072,2025-08-18,C141,BigBasket,7816.83,Debit Card,Success,Mumbai,2025-08
1073,T2073,2025-08-18,C161,Flipkart,5407.07,UPI,Success,Chennai,2025-08
1075,T2075,2025-08-18,C135,Flipkart,4830.99,Net Banking,Success,Chennai,2025-08
1077,T2077,2025-08-19,C100,Myntra,9493.69,UPI,Failed,Bangalore,2025-08
1078,T2078,2025-08-19,C108,Swiggy,5400.8,UPI,Success,Chennai,2025-08
1079,T2079,2025-08-19,C169,Myntra,5373.95,Credit Card,Success,Delhi,2025-08
1081,T2081,2025-08-20,C116,Flipkart,6182.36,Debit Card,Success,Delhi,2025-08
1082,T2082,2025-08-20,C171,Flipkart,9365.8,Debit Card,Failed,Delhi,2025-08
1083,T2083,2025-08-21,C157,Amazon,7847.98,Debit Card,Success,Bangalore,2025-08
1084,T2084,2025-08-21,C101,Flipkart,5941.75,UPI,Success,Chennai,2025-08
1085,T2085,2025-08-21,C194,Flipkart,5693.01,Net Banking,Pending,Chennai,2025-08
1086,T2086,2025-08-22,C124,Amazon,7662.84,Credit Card,Success,Mumbai,2025-08
1087,T2087,2025-08-22,C192,Amazon,9319.24,Credit Card,Success,Delhi,2025-08
1088,T2088,2025-08-22,C175,Flipkart,6612.85,Debit Card,Success,Chennai,2025-08
1091,T2091,2025-08-23,C137,Flipkart,4435.25,Credit Card,Success,Delhi,2025-08
1092,T2092,2025-08-23,C175,Flipkart,9367.79,Debit Card,Pending,Mumbai,2025-08
1093,T2093,2025-08-23,C180,Flipkart,9867.65,UPI,Pending,Bangalore,2025-08
1094,T2094,2025-08-24,C195,Flipkart,8520.28,Credit Card,Success,Mumbai,2025-08
1095,T2095,2025-08-24,C180,Amazon,6892.35,Debit Card,Success,Delhi,2025-08
1097,T2097,2025-08-24,C111,Myntra,9192.57,Debit Card,Success,Mumbai,2025-08
1098,T2098,2025-08-24,C173,BigBasket,8804.08,Debit Card,Success,Kolkata,2025-08
1099,T2099,2025-08-25,C159,Swiggy,6690.28,Credit Card,Success,Mumbai,2025-08
1104,T2104,2025-08-26,C149,BigBasket,9285.17,Net Banking,Success,Mumbai,2025-08
1106,T2106,2025-08-27,C187,Amazon,6337.12,Debit Card,Success,Chennai,2025-08
1108,T2108,2025-08-27,C129,Amazon,6154.28,Credit Card,Success,Delhi,2025-08
1109,T2109,2025-08-27,C194,Flipkart,8853.04,Net Banking,Success,Chennai,2025-08
1111,T2111,2025-08-28,C163,Swiggy,6400.44,Credit Card,Success,Chennai,2025-08
1113,T2113,2025-08-28,C105,Swiggy,9411.88,Net Banking,Success,Delhi,2025-08
1114,T2114,2025-08-28,C109,Amazon,4794.27,Net Banking,Success,Delhi,2025-08
1115,T2115,2025-08-29,C158,Flipkart,4336.24,UPI,Pending,Chennai,2025-08
1116,T2116,2025-08-29,C114,BigBasket,4146.95,UPI,Success,Bangalore,2025-08
1118,T2118,2025-08-29,C180,Flipkart,5767.33,Net Banking,Success,Chennai,2025-08
1119,T2119,2025-08-29,C129,Amazon,6559.09,Debit Card,Success,Kolkata,2025-08
1120,T2120,2025-08-30,C183,Amazon,4371.04,Debit Card,Success,Mumbai,2025-08
1121,T2121,2025-08-30,C148,Amazon,7393.39,Debit Card,Failed,Bangalore,2025-08
1122,T2122,2025-08-30,C139,Amazon,5250.72,UPI,Success,Mumbai,2025-08
1123,T2123,2025-08-30,C123,BigBasket,4992.0,Net Banking,Success,Delhi,2025-08
1125,T2125,2025-08-31,C119,Swiggy,7452.66,UPI,Success,Chennai,2025-08
1129,T2129,2025-09-01,C146,Myntra,6444.8,UPI,Success,Delhi,2025-09
1131,T2131,2025-09-01,C147,BigBasket,5604.1,Net Banking,Failed,Bangalore,2025-09
1132,T2132,2025-09-01,C169,Flipkart,4537.63,Credit Card,Success,Kolkata,2025-09
1133,T2133,2025-09-01,C185,Swiggy,4394.41,UPI,Success,Chennai,2025-09
1135,T2135,2025-09-02,C182,Flipkart,5905.81,UPI,Success,Delhi,2025-09
1136,T2136,2025-09-02,C130,Myntra,8451.53,Net Banking,Success,Chennai,2025-09
1137,T2137,2025-09-03,C168,Swiggy,7652.74,Debit Card,Pending,Delhi,2025-09
1139,T2139,2025-09-03,C166,Swiggy,8534.95,UPI,Failed,Chennai,2025-09
1140,T2140,2025-09-03,C186,Amazon,8517.72,UPI,Success,Kolkata,2025-09
1141,T2141,2025-09-04,C166,Amazon,4045.67,Net Banking,Failed,Mumbai,2025-09
1143,T2143,2025-09-04,C181,Swiggy,4537.25,Credit Card,Success,Delhi,2025-09
1145,T2145,2025-09-04,C114,Swiggy,6241.54,Credit Card,Success,Bangalore,2025-09
1146,T2146,2025-09-05,C169,BigBasket,7234.89,UPI,Success,Bangalore,2025-09
1148,T2148,2025-09-05,C134,Amazon,6575.61,UPI,Failed,Bangalore,2025-09
1149,T2149,2025-09-05,C120,Myntra,7364.16,Credit Card,Success,Mumbai,2025-09
1151,T2151,2025-09-06,C121,BigBasket,9781.38,UPI,Pending,Delhi,2025-09
1152,T2152,2025-09-06,C160,Swiggy,5599.07,Net Banking,Success,Kolkata,2025-09
1154,T2154,2025-09-06,C178,Myntra,6785.53,Net Banking,Pending,Mumbai,2025-09
1155,T2155,2025-09-06,C125,Flipkart,7420.37,Credit Card,Success,Kolkata,2025-09
1156,T2156,2025-09-07,C155,Myntra,6256.79,Net Banking,Pending,Bangalore,2025-09
1157,T2157,2025-09-07,C174,Amazon,6805.15,Debit Card,Success,Delhi,2025-09
1158,T2158,2025-09-07,C109,BigBasket,6748.97,UPI,Success,Kolkata,2025-09
1160,T2160,2025-09-08,C173,Flipkart,8876.92,UPI,Pending,Mumbai,2025-09
1161,T2161,2025-09-08,C130,Swiggy,7204.63,UPI,Success,Chennai,2025-09
1162,T2162,2025-09-08,C154,Swiggy,4138.63,UPI,Success,Delhi,2025-09
1163,T2163,2025-09-09,C127,BigBasket,7038.72,Debit Card,Success,Chennai,2025-09
1164,T2164,2025-09-09,C151,BigBasket,5019.47,UPI,Pending,Delhi,2025-09
1168,T2168,2025-09-10,C192,Amazon,9099.74,UPI,Pending,Bangalore,2025-09
1169,T2169,2025-09-10,C150,Myntra,6569.05,Debit Card,Success,Bangalore,2025-09
1171,T2171,2025-09-10,C152,Flipkart,7940.55,Debit Card,Success,Mumbai,2025-09
1172,T2172,2025-09-11,C102,Amazon,9947.55,Debit Card,Success,Mumbai,2025-09
1173,T2173,2025-09-11,C124,BigBasket,7897.14,UPI,Pending,Delhi,2025-09
1174,T2174,2025-09-11,C193,Flipkart,6563.93,UPI,Success,Bangalore,2025-09
1178,T2178,2025-09-12,C136,Swiggy,7012.08,Net Banking,Pending,Bangalore,2025-09
1179,T2179,2025-09-13,C151,Myntra,4224.44,Net Banking,Pending,Delhi,2025-09
1181,T2181,2025-09-13,C181,Myntra,4370.14,Debit Card,Success,Mumbai,2025-09
1184,T2184,2025-09-14,C178,Amazon,7144.42,UPI,Success,Mumbai,2025-09
1185,T2185,2025-09-14,C178,Myntra,9196.35,Net Banking,Pending,Bangalore,2025-09
1187,T2187,2025-09-15,C130,Amazon,5942.93,Debit Card,Success,Bangalore,2025-09
1188,T2188,2025-09-15,C152,BigBasket,6229.28,UPI,Success,Delhi,2025-09
1189,T2189,2025-09-16,C139,Myntra,9196.06,UPI,Success,Bangalore,2025-09
1191,T2191,2025-09-16,C193,Amazon,6047.27,Credit Card,Success,Chennai,2025-09
1196,T2196,2025-09-17,C160,Amazon,9918.57,UPI,Success,Delhi,2025-09
1197,T2197,2025-09-17,C190,BigBasket,5887.92,UPI,Success,Delhi,2025-09
1198,T2198,2025-09-17,C110,BigBasket,5408.38,Net Banking,Success,Mumbai,2025-09
1200,T2200,2025-09-18,C185,Flipkart,5997.57,Net Banking,Success,Bangalore,2025-09
1201,T2201,2025-09-18,C179,BigBasket,6146.62,UPI,Pending,Chennai,2025-09
1202,T2202,2025-09-18,C173,Swiggy,7285.12,Debit Card,Success,Kolkata,2025-09
1203,T2203,2025-09-18,C146,Swiggy,4250.8,Credit Card,Success,Bangalore,2025-09
1204,T2204,2025-09-19,C104,Swiggy,5250.28,UPI,Success,Chennai,2025-09
1205,T2205,2025-09-19,C125,BigBasket,4010.57,Net Banking,Success,Mumbai,2025-09
1207,T2207,2025-09-20,C116,Myntra,4751.03,Net Banking,Success,Mumbai,2025-09
1208,T2208,2025-09-20,C179,Swiggy,5218.49,UPI,Success,Mumbai,2025-09
1209,T2209,2025-09-20,C161,Amazon,5742.34,Credit Card,Success,Mumbai,2025-09
1210,T2210,2025-09-20,C155,Swiggy,8001.16,Credit Card,Pending,Delhi,2025-09
1212,T2212,2025-09-21,C157,Swiggy,8886.95,Debit Card,Success,Kolkata,2025-09
1213,T2213,2025-09-21,C183,Swiggy,5851.79,UPI,Success,Chennai,2025-09
1214,T2214,2025-09-21,C122,BigBasket,4729.64,Net Banking,Success,Delhi,2025-09
1218,T2218,2025-09-22,C127,Amazon,4737.32,Debit Card,Success,Delhi,2025-09
1219,T2219,2025-09-23,C142,Amazon,9597.39,Net Banking,Success,Mumbai,2025-09
1221,T2221,2025-09-23,C186,BigBasket,9026.25,Net Banking,Failed,Bangalore,2025-09
1223,T2223,2025-09-24,C190,Amazon,8473.39,Net Banking,Success,Chennai,2025-09
1225,T2225,2025-09-24,C139,Myntra,7377.78,Debit Card,Pending,Bangalore,2025-09
1226,T2226,2025-09-25,C185,Amazon,7624.15,Net Banking,Pending,Mumbai,2025-09
1228,T2228,2025-09-25,C136,Myntra,8480.14,Debit Card,Pending,Delhi,2025-09
1230,T2230,2025-09-26,C179,Swiggy,5355.42,UPI,Success,Kolkata,2025-09
1231,T2231,2025-09-26,C103,Myntra,9406.19,Net Banking,Success,Delhi,2025-09
1232,T2232,2025-09-26,C125,Myntra,4957.02,Debit Card,Success,Kolkata,2025-09
1234,T2234,2025-09-27,C130,Amazon,9536.73,Net Banking,Success,Delhi,2025-09
1237,T2237,2025-09-27,C115,Amazon,5365.67,Debit Card,Failed,Delhi,2025-09
1238,T2238,2025-09-27,C137,BigBasket,7441.98,UPI,Success,Chennai,2025-09
1240,T2240,2025-09-28,C160,Swiggy,7533.3,Debit Card,Success,Bangalore,2025-09
1241,T2241,2025-09-28,C164,Myntra,4436.1,Credit Card,Success,Mumbai,2025-09
1245,T2245,2025-09-29,C186,Swiggy,6036.98,Net Banking,Failed,Chennai,2025-09
1247,T2247,2025-09-29,C171,Flipkart,4551.36,UPI,Success,Bangalore,2025-09
1248,T2248,2025-09-30,C154,Amazon,6633.96,Debit Card,Success,Kolkata,2025-09
1249,T2249,2025-09-30,C101,Swiggy,7411.26,UPI,Success,Bangalore,2025-09
1250,T2250,2025-09-30,C117,Flipkart,5138.45,Debit Card,Failed,Kolkata,2025-09
1254,T2254,2025-10-01,C156,Swiggy,8620.24,Credit Card,Pending,Kolkata,2025-10
1257,T2257,2025-10-02,C129,Swiggy,6139.6,Credit Card,Pending,Kolkata,2025-10
1258,T2258,2025-10-03,C135,Myntra,9763.67,Debit Card,Pending,Kolkata,2025-10
1259,T2259,2025-10-03,C163,Flipkart,4060.61,Debit Card,Success,Bangalore,2025-10
1260,T2260,2025-10-03,C170,Amazon,9365.78,Credit Card,Success,Bangalore,2025-10
1261,T2261,2025-10-03,C139,Amazon,4949.26,UPI,Success,Mumbai,2025-10
1262,T2262,2025-10-04,C103,Amazon,9246.36,Credit Card,Success,Bangalore,2025-10
1263,T2263,2025-10-04,C115,Flipkart,7670.21,Debit Card,Success,Delhi,2025-10
1265,T2265,2025-10-04,C152,Myntra,5901.02,UPI,Success,Kolkata,2025-10
1266,T2266,2025-10-04,C164,Swiggy,8619.64,Credit Card,Success,Kolkata,2025-10
1267,T2267,2025-10-05,C104,Myntra,7995.36,Net Banking,Success,Bangalore,2025-10
1271,T2271,2025-10-06,C160,Myntra,8860.01,UPI,Success,Chennai,2025-10
1273,T2273,2025-10-06,C190,Myntra,6893.01,Debit Card,Success,Delhi,2025-10
1274,T2274,2025-10-06,C154,Flipkart,5212.95,Credit Card,Success,Mumbai,2025-10
1276,T2276,2025-10-07,C131,Flipkart,6755.42,Credit Card,Success,Kolkata,2025-10
1277,T2277,2025-10-07,C100,BigBasket,8230.18,Credit Card,Success,Chennai,2025-10
1278,T2278,2025-10-07,C192,Swiggy,8033.76,Net Banking,Success,Chennai,2025-10
1279,T2279,2025-10-07,C113,Flipkart,8802.78,Credit Card,Success,Delhi,2025-10
1283,T2283,2025-10-09,C190,Amazon,8210.08,Net Banking,Pending,Delhi,2025-10
1285,T2285,2025-10-09,C166,Swiggy,4700.33,UPI,Pending,Kolkata,2025-10
1286,T2286,2025-10-09,C133,Myntra,7539.76,Credit Card,Success,Delhi,2025-10
